Country 1,Confirmed Cases:,Daily Delta:,|,Country 2,Confirmed Cases:,Daily Delta:
Kazakhstan,,,|,korea-south,1,-10479
Kazakhstan,,,|,korea-south,1,0
Kazakhstan,,,|,korea-south,2,1
Kazakhstan,,,|,korea-south,2,0
Kazakhstan,,,|,korea-south,3,1
Kazakhstan,,,|,korea-south,4,1
Kazakhstan,,,|,korea-south,4,0
Kazakhstan,,,|,korea-south,4,0
Kazakhstan,,,|,korea-south,4,0
Kazakhstan,,,|,korea-south,11,7
Kazakhstan,,,|,korea-south,12,1
Kazakhstan,,,|,korea-south,15,3
Kazakhstan,,,|,korea-south,15,0
Kazakhstan,,,|,korea-south,16,1
Kazakhstan,,,|,korea-south,19,3
Kazakhstan,,,|,korea-south,23,4
Kazakhstan,,,|,korea-south,24,1
Kazakhstan,,,|,korea-south,24,0
Kazakhstan,,,|,korea-south,25,1
Kazakhstan,,,|,korea-south,27,2
Kazakhstan,,,|,korea-south,28,1
Kazakhstan,,,|,korea-south,28,0
Kazakhstan,,,|,korea-south,28,0
Kazakhstan,,,|,korea-south,28,0
Kazakhstan,,,|,korea-south,28,0
Kazakhstan,,,|,korea-south,29,1
Kazakhstan,,,|,korea-south,30,1
Kazakhstan,,,|,korea-south,31,1
Kazakhstan,,,|,korea-south,31,0
Kazakhstan,,,|,korea-south,104,73
Kazakhstan,,,|,korea-south,204,100
Kazakhstan,,,|,korea-south,433,229
Kazakhstan,,,|,korea-south,602,169
Kazakhstan,,,|,korea-south,833,231
Kazakhstan,,,|,korea-south,977,144
Kazakhstan,,,|,korea-south,1261,284
Kazakhstan,,,|,korea-south,1766,505
Kazakhstan,,,|,korea-south,2337,571
Kazakhstan,,,|,korea-south,3150,813
Kazakhstan,,,|,korea-south,3736,586
Kazakhstan,,,|,korea-south,4335,599
Kazakhstan,,,|,korea-south,5186,851
Kazakhstan,,,|,korea-south,5621,435
Kazakhstan,,,|,korea-south,6088,467
Kazakhstan,,,|,korea-south,6593,505
Kazakhstan,,,|,korea-south,7041,448
Kazakhstan,,,|,korea-south,7314,273
Kazakhstan,,,|,korea-south,7478,164
Kazakhstan,,,|,korea-south,7513,35
Kazakhstan,,,|,korea-south,7755,242
Kazakhstan,4,,|,korea-south,7869,114
Kazakhstan,6,2,|,korea-south,7979,110
Kazakhstan,9,3,|,korea-south,8086,107
Kazakhstan,10,1,|,korea-south,8162,76
Kazakhstan,33,23,|,korea-south,8236,74
Kazakhstan,35,2,|,korea-south,8320,84
Kazakhstan,44,9,|,korea-south,8413,93
Kazakhstan,49,5,|,korea-south,8565,152
Kazakhstan,53,4,|,korea-south,8652,87
Kazakhstan,60,7,|,korea-south,8799,147
Kazakhstan,62,2,|,korea-south,8961,162
Kazakhstan,72,10,|,korea-south,8961,0
Kazakhstan,81,9,|,korea-south,9037,76
Kazakhstan,111,30,|,korea-south,9137,100
Kazakhstan,150,39,|,korea-south,9241,104
Kazakhstan,228,78,|,korea-south,9332,91
Kazakhstan,284,56,|,korea-south,9478,146
Kazakhstan,302,18,|,korea-south,9583,105
Kazakhstan,343,41,|,korea-south,9661,78
Kazakhstan,380,37,|,korea-south,9786,125
Kazakhstan,435,55,|,korea-south,9887,101
Kazakhstan,464,29,|,korea-south,9976,89
Kazakhstan,531,67,|,korea-south,10062,86
Kazakhstan,584,53,|,korea-south,10156,94
Kazakhstan,662,78,|,korea-south,10237,81
Kazakhstan,697,35,|,korea-south,10284,47
Kazakhstan,727,30,|,korea-south,10331,47
Kazakhstan,781,54,|,korea-south,10384,53
Kazakhstan,812,31,|,korea-south,10423,39
Kazakhstan,865,53,|,korea-south,10450,27
Kazakhstan,,,|,korea-south,10480,30
